city,area,rooms,bathroom,parking spaces,floor,animal,furniture,Hassoc_tax,rent,prop_tax,fire_insur
São Paulo,52,2,1,1,3,acept,not furnished,403,1300,10,17
São Paulo,109,4,2,2,13,acept,not furnished,1156,6500,319,83
Rio de Janeiro,26,1,1,0,8,not acept,not furnished,305,1280,0,17
São Paulo,270,4,5,2,4,acept,not furnished,4300,5500,1115,70
Belo Horizonte,208,3,4,3,0,acept,not furnished,0,6000,338,99
Belo Horizonte,20,1,1,1,1,not acept,not furnished,0,1000,0,14
São Paulo,50,2,1,1,5,acept,furnished,505,1100,11,14
Campinas,58,2,2,2,8,not acept,furnished,347,3500,0,45
São Paulo,198,3,4,3,13,acept,furnished,2699,8000,917,102
São Paulo,115,4,4,3,2,acept,not furnished,2600,4000,417,51
São Paulo,66,1,1,0,6,acept,not furnished,532,3000,75,39
São Paulo,160,3,3,2,0,acept,not furnished,0,2500,192,38
Rio de Janeiro,80,2,1,0,3,not acept,not furnished,450,1100,0,15
São Paulo,33,2,1,0,0,not acept,not furnished,0,980,0,15
Porto Alegre,50,2,1,1,1,not acept,not furnished,100,1500,0,22
São Paulo,40,1,1,0,0,acept,not furnished,0,850,34,13
Porto Alegre,281,4,4,2,5,acept,not furnished,1300,3500,410,52
São Paulo,119,2,1,1,0,not acept,not furnished,0,1700,84,26
Belo Horizonte,52,2,1,1,6,acept,not furnished,370,1000,111,14
Porto Alegre,40,1,1,0,2,not acept,not furnished,282,850,43,13
Porto Alegre,47,1,1,0,3,acept,not furnished,300,800,21,12
Porto Alegre,35,1,1,0,5,acept,not furnished,330,1000,20,15
São Paulo,40,1,1,0,0,not acept,not furnished,0,700,59,11
Belo Horizonte,55,2,1,1,3,acept,not furnished,170,750,0,10
Rio de Janeiro,72,2,1,1,10,acept,not furnished,870,1200,150,16
Porto Alegre,30,1,1,0,4,acept,not furnished,360,600,17,9
São Paulo,70,1,1,1,0,not acept,not furnished,0,1100,0,17
São Paulo,63,2,2,1,20,acept,not furnished,784,4500,136,58
São Paulo,220,3,4,3,11,acept,furnished,3300,8000,1000,102
São Paulo,126,4,3,4,0,acept,not furnished,0,3300,167,50
Porto Alegre,147,2,3,2,2,acept,furnished,400,7900,75,116
São Paulo,70,3,2,1,10,not acept,furnished,500,1940,77,25
São Paulo,99,2,1,1,14,acept,not furnished,800,1800,0,23
Rio de Janeiro,100,2,1,0,1,not acept,not furnished,360,1700,2,22
Rio de Janeiro,48,1,1,0,6,acept,furnished,410,1300,25,17
Rio de Janeiro,200,2,3,2,1,acept,not furnished,2500,5200,250,68
Rio de Janeiro,90,3,2,0,3,acept,not furnished,1200,2570,242,34
São Paulo,297,4,4,6,0,acept,not furnished,0,3000,392,46
Porto Alegre,180,3,3,2,3,acept,not furnished,700,2700,175,40
São Paulo,54,1,2,1,13,acept,furnished,1150,6000,0,77
Porto Alegre,90,2,2,1,3,not acept,not furnished,400,2500,80,37
Campinas,105,3,3,2,12,acept,not furnished,1150,2300,208,30
Porto Alegre,67,2,1,1,8,not acept,furnished,600,2500,96,37
São Paulo,45,1,1,0,2,not acept,not furnished,160,620,15,8
Porto Alegre,127,3,3,0,5,acept,not furnished,1295,1125,209,17
São Paulo,120,3,3,2,1,acept,furnished,1100,8950,0,114
São Paulo,75,2,1,1,13,acept,not furnished,600,1880,16,24
São Paulo,220,3,2,3,0,acept,furnished,0,7800,215,118
São Paulo,50,1,1,1,17,not acept,furnished,750,5000,0,64
Porto Alegre,115,3,2,1,3,acept,not furnished,900,2500,250,37
Campinas,75,2,2,1,3,acept,not furnished,706,2400,75,31
Rio de Janeiro,65,2,2,0,0,not acept,not furnished,0,1305,0,20
Rio de Janeiro,39,1,1,0,2,not acept,furnished,800,2300,98,30
São Paulo,200,2,3,2,0,acept,not furnished,0,4000,196,61
São Paulo,72,2,1,0,14,acept,not furnished,600,2560,0,33
Rio de Janeiro,108,2,2,1,7,not acept,furnished,1300,4500,350,58
São Paulo,32,1,1,1,1,acept,furnished,700,4500,128,58
São Paulo,106,3,2,1,8,not acept,not furnished,980,3200,260,41
Belo Horizonte,70,3,1,1,4,acept,not furnished,240,1100,100,15
Rio de Janeiro,120,3,2,1,2,acept,furnished,2000,4500,325,58
Campinas,55,1,1,0,4,acept,not furnished,490,500,37,7
São Paulo,100,3,1,0,5,acept,not furnished,900,1617,0,7
São Paulo,162,2,2,1,12,acept,furnished,1420,5000,0,64
São Paulo,75,2,1,1,2,acept,not furnished,710,1700,18,22
Campinas,44,1,1,0,7,acept,not furnished,260,670,12,9
São Paulo,130,2,2,2,11,not acept,not furnished,2200,7500,780,96
Campinas,147,4,3,1,0,acept,not furnished,0,3500,62,53
Porto Alegre,70,2,1,0,0,acept,not furnished,360,1150,15,17
Porto Alegre,64,2,2,2,5,acept,not furnished,410,2300,50,34
Rio de Janeiro,180,4,3,1,5,not acept,not furnished,1683,4000,482,52
Porto Alegre,42,2,1,0,1,acept,not furnished,360,1200,100,18
São Paulo,117,3,3,1,13,acept,not furnished,1500,4620,300,59
São Paulo,65,3,2,1,10,not acept,not furnished,587,3250,113,42
São Paulo,29,1,1,0,1,not acept,furnished,250,1720,99,22
São Paulo,145,3,3,1,10,acept,furnished,1380,11000,375,140
Belo Horizonte,260,4,4,3,8,not acept,not furnished,1665,5250,440,70
São Paulo,320,3,3,2,10,acept,not furnished,2200,8330,584,106
Belo Horizonte,70,3,1,1,3,acept,not furnished,180,980,0,14
Rio de Janeiro,35,1,1,0,3,acept,not furnished,320,800,0,11
Porto Alegre,320,3,4,4,0,acept,not furnished,0,4950,234,88
Porto Alegre,82,2,2,2,6,acept,not furnished,280,2800,92,41
São Paulo,62,2,2,1,2,acept,furnished,800,2580,84,33
Porto Alegre,60,3,1,0,3,acept,not furnished,265,1550,31,23
Porto Alegre,78,3,2,0,8,acept,not furnished,350,1700,61,25
Porto Alegre,214,3,3,2,4,acept,not furnished,2500,3500,500,52
São Paulo,233,4,5,4,7,acept,furnished,3240,11000,92,140
Rio de Janeiro,60,2,1,1,8,acept,not furnished,700,1500,50,20
Belo Horizonte,22,1,1,0,3,not acept,furnished,420,1300,75,18
São Paulo,90,2,1,1,2,acept,not furnished,1000,3000,50,39
Rio de Janeiro,60,2,2,0,4,not acept,not furnished,560,2500,83,33
Porto Alegre,80,2,1,0,0,acept,furnished,0,1610,0,24
São Paulo,110,3,4,3,8,acept,not furnished,1364,2200,403,28
Rio de Janeiro,120,2,2,1,14,acept,not furnished,858,800,18,11
São Paulo,55,2,1,1,4,acept,not furnished,400,1460,0,19
Rio de Janeiro,165,3,3,1,5,acept,furnished,2000,7000,420,91
Porto Alegre,46,1,1,2,7,acept,not furnished,690,2400,98,36
Rio de Janeiro,55,2,1,0,1,acept,not furnished,450,2200,0,29
São Paulo,150,2,2,1,0,acept,not furnished,0,2954,1,45
São Paulo,57,1,1,0,8,acept,furnished,300,6000,17,77
Rio de Janeiro,160,3,2,1,3,acept,furnished,2000,6700,367,87
São Paulo,200,4,4,2,9,acept,furnished,3700,7000,850,89
Campinas,60,1,2,1,10,acept,not furnished,630,1338,72,17
São Paulo,180,3,2,1,11,acept,furnished,2900,4500,500,58
São Paulo,62,1,1,0,3,acept,not furnished,550,2100,0,27
Rio de Janeiro,90,3,2,1,12,acept,furnished,1000,3400,275,44
Rio de Janeiro,35,1,1,0,3,not acept,furnished,585,2300,92,30
São Paulo,95,2,1,1,8,acept,not furnished,1226,3200,92,41
São Paulo,320,5,5,4,4,acept,not furnished,5800,5500,1500,70
Rio de Janeiro,127,3,2,2,4,acept,not furnished,836,1700,124,22
São Paulo,210,3,2,2,11,acept,furnished,2600,5000,417,64
São Paulo,160,4,3,2,20,acept,furnished,1260,5600,334,71
São Paulo,273,3,2,5,0,not acept,not furnished,0,3355,215,51
São Paulo,211,4,5,4,2,acept,not furnished,1543,3800,714,49
São Paulo,145,2,3,2,16,acept,furnished,2000,10000,584,127
Porto Alegre,92,2,2,1,6,acept,not furnished,450,1900,67,28
Campinas,254,3,4,2,0,acept,not furnished,0,3000,251,46
São Paulo,55,1,1,0,13,acept,not furnished,400,1177,0,15
São Paulo,80,3,2,2,5,acept,not furnished,1045,2400,227,31
São Paulo,280,3,3,4,21,acept,not furnished,2498,4500,1116,58
São Paulo,100,3,1,0,3,acept,not furnished,0,1970,0,25
Rio de Janeiro,98,3,2,1,2,acept,not furnished,1379,6000,239,78
São Paulo,85,2,3,1,14,acept,not furnished,709,3300,94,42
São Paulo,78,2,2,2,1,not acept,furnished,450,3500,155,45
São Paulo,58,2,1,1,6,acept,not furnished,770,1800,75,23
Rio de Janeiro,50,1,1,1,3,acept,not furnished,2208,2300,420,30
São Paulo,30,1,1,0,14,acept,not furnished,400,1600,0,21
São Paulo,75,2,1,1,4,acept,furnished,2065,6000,600,77
São Paulo,136,3,4,3,2,acept,not furnished,1490,2800,500,36
São Paulo,290,3,3,3,0,acept,not furnished,0,8000,542,121
São Paulo,99,2,2,2,4,acept,not furnished,590,4000,122,51
São Paulo,110,2,2,1,0,acept,not furnished,0,3500,125,53
São Paulo,178,2,1,1,9,not acept,not furnished,2900,3440,0,44
Porto Alegre,254,3,4,2,0,acept,not furnished,0,6150,200,110
Porto Alegre,51,2,1,1,6,acept,not furnished,200,1050,75,16
São Paulo,134,3,3,2,18,acept,furnished,900,3500,390,45
São Paulo,38,1,1,1,16,acept,not furnished,450,2170,59,28
Rio de Janeiro,136,3,2,2,7,acept,furnished,2470,8000,558,104
Campinas,94,2,2,2,3,acept,not furnished,890,4000,165,51
Rio de Janeiro,62,2,2,1,5,acept,furnished,585,1750,38,23
São Paulo,80,2,2,1,0,acept,furnished,0,2540,65,39
Campinas,89,3,1,1,5,not acept,not furnished,820,2050,150,26
Campinas,51,2,1,0,2,acept,not furnished,271,980,21,13
São Paulo,40,1,1,1,19,not acept,furnished,420,3899,208,50
Porto Alegre,47,1,1,1,3,not acept,furnished,400,2200,0,33
São Paulo,210,3,5,3,2,acept,furnished,1900,3800,0,49
São Paulo,70,2,2,1,5,acept,not furnished,495,2450,59,32
Porto Alegre,117,3,1,1,3,acept,not furnished,258,1550,100,23
Belo Horizonte,54,2,2,0,18,acept,not furnished,400,1100,0,15
São Paulo,105,2,1,0,0,acept,not furnished,0,1800,125,28
Rio de Janeiro,47,2,2,0,5,acept,furnished,990,4210,158,55
São Paulo,120,3,1,0,2,acept,not furnished,200,2100,167,27
São Paulo,58,2,1,1,4,not acept,furnished,636,2493,80,9
Porto Alegre,95,2,1,1,3,acept,not furnished,300,2800,69,41
Rio de Janeiro,65,2,1,0,0,acept,not furnished,0,1000,47,16
Porto Alegre,188,3,4,2,0,acept,furnished,650,3800,0,68
Belo Horizonte,21,1,1,0,20,not acept,not furnished,160,850,60,12
São Paulo,65,2,2,1,13,not acept,furnished,700,3200,0,41
Rio de Janeiro,50,2,1,0,9,acept,furnished,620,1660,42,22
São Paulo,150,4,3,3,0,acept,not furnished,0,7500,109,113
Porto Alegre,90,3,3,1,1,acept,not furnished,320,2500,91,37
Campinas,64,2,2,2,9,acept,not furnished,460,1964,134,8
São Paulo,80,2,1,1,2,not acept,not furnished,315,2156,0,28
São Paulo,300,3,5,4,12,not acept,not furnished,6593,6000,1974,77
São Paulo,240,3,3,2,0,acept,furnished,0,3840,152,58
São Paulo,50,2,1,1,7,not acept,furnished,465,1357,0,6
Porto Alegre,58,1,1,1,4,acept,furnished,350,2300,139,34
São Paulo,230,3,2,2,7,acept,not furnished,1773,1965,441,25
Porto Alegre,43,1,1,1,21,acept,furnished,888,2450,107,36
São Paulo,280,6,6,3,0,acept,not furnished,0,5000,1118,76
São Paulo,54,2,1,1,1,acept,furnished,650,1350,0,18
Belo Horizonte,200,6,2,1,0,acept,not furnished,0,3400,134,56
Porto Alegre,38,1,1,0,1,acept,not furnished,300,850,34,13
São Paulo,133,3,2,2,0,acept,not furnished,0,4300,255,65
Belo Horizonte,150,4,2,2,1,acept,not furnished,1357,3700,211,50
Campinas,80,3,2,1,3,acept,not furnished,430,1200,74,16
São Paulo,129,4,2,3,2,acept,furnished,1100,5500,520,70
Belo Horizonte,60,1,2,1,5,acept,not furnished,750,1900,163,26
Belo Horizonte,170,3,4,4,13,acept,not furnished,1978,8000,759,107
São Paulo,40,1,1,2,5,acept,not furnished,915,1559,169,20
Belo Horizonte,200,4,4,4,4,acept,not furnished,2500,4100,963,55
São Paulo,170,4,4,3,11,acept,not furnished,2500,2499,870,32
São Paulo,200,5,3,2,1,acept,not furnished,1480,9000,259,115
São Paulo,31,1,1,0,3,not acept,furnished,371,1900,0,25
Porto Alegre,135,3,2,1,8,acept,not furnished,1300,2165,209,32
Porto Alegre,70,2,1,0,0,acept,not furnished,320,1200,65,18
São Paulo,240,3,4,3,9,acept,not furnished,3211,5100,1102,65
São Paulo,115,2,1,1,0,acept,not furnished,0,1750,134,27
São Paulo,147,4,2,0,8,acept,not furnished,1150,2800,258,36
Belo Horizonte,58,2,1,1,1,acept,not furnished,500,750,80,10
Campinas,92,3,2,2,8,acept,not furnished,700,2000,145,26
São Paulo,330,3,6,4,0,acept,not furnished,0,8500,856,128
Porto Alegre,60,2,1,0,2,acept,not furnished,389,850,320,13
São Paulo,240,4,5,4,5,acept,not furnished,3000,6000,834,77
Porto Alegre,38,1,1,0,2,acept,not furnished,335,800,43,12
São Paulo,141,3,2,2,11,acept,not furnished,2200,6900,450,88
Porto Alegre,43,1,1,1,17,not acept,furnished,1050,2790,120,41
Porto Alegre,62,2,1,0,4,acept,not furnished,282,940,38,14
Campinas,50,2,1,1,4,not acept,not furnished,250,1500,35,20
Porto Alegre,75,2,1,1,7,acept,not furnished,350,1200,34,18
São Paulo,180,3,2,1,0,acept,not furnished,0,5400,459,82
Campinas,33,1,1,0,11,not acept,not furnished,290,600,10,8
São Paulo,136,3,3,2,1,not acept,not furnished,1680,3200,525,41
São Paulo,238,4,4,3,1,not acept,not furnished,2765,5000,1220,64
São Paulo,109,3,2,2,20,acept,furnished,1200,4500,417,58
São Paulo,90,2,1,0,0,acept,not furnished,0,2400,170,37
Porto Alegre,171,2,2,1,2,acept,not furnished,1000,2200,200,33
São Paulo,40,1,1,0,16,acept,not furnished,580,1105,0,14
Campinas,119,3,2,2,7,acept,not furnished,1650,1200,212,16
Belo Horizonte,330,5,7,5,10,acept,not furnished,1030,4800,973,64
São Paulo,60,1,1,1,2,acept,furnished,1072,4600,115,59
São Paulo,118,3,2,1,4,acept,furnished,1800,6000,22,77
São Paulo,134,2,2,1,7,not acept,furnished,1493,3400,239,44
São Paulo,280,3,4,1,0,acept,not furnished,1,3700,100,56
São Paulo,120,3,2,1,0,acept,not furnished,0,1800,109,28
São Paulo,288,4,6,4,1,acept,not furnished,3634,4200,1155,54
São Paulo,180,3,3,2,11,acept,not furnished,1300,4000,409,51
São Paulo,43,1,1,1,6,acept,not furnished,500,3000,11,39
São Paulo,57,1,1,0,7,acept,furnished,300,6000,17,77
São Paulo,200,3,3,0,0,acept,not furnished,0,4500,71,68
São Paulo,96,3,3,0,6,acept,not furnished,470,3572,30,46
São Paulo,320,4,5,4,0,acept,not furnished,300,6500,417,98
Belo Horizonte,110,3,2,2,1,acept,not furnished,380,2150,192,29
São Paulo,35,1,1,1,11,not acept,furnished,444,3290,124,42
São Paulo,270,4,5,6,0,acept,not furnished,0,11000,400,166
São Paulo,85,2,1,1,1,not acept,not furnished,539,1200,74,16
São Paulo,60,2,2,1,14,acept,furnished,600,3000,209,39
São Paulo,45,1,1,0,11,not acept,not furnished,413,3800,81,49
São Paulo,130,3,2,2,0,acept,not furnished,0,5100,183,77
Rio de Janeiro,50,1,1,0,1,acept,not furnished,250,800,0,11
São Paulo,55,2,1,1,3,acept,not furnished,800,1800,42,23
Belo Horizonte,192,4,3,3,2,acept,furnished,412,2400,196,32
São Paulo,70,2,2,2,3,acept,not furnished,700,1800,59,23
Porto Alegre,78,2,1,0,1,acept,not furnished,280,1480,32,22
Porto Alegre,45,1,1,1,1,acept,not furnished,320,900,84,14
Belo Horizonte,250,2,2,1,0,acept,not furnished,15,900,67,15
Rio de Janeiro,90,3,1,0,18,acept,furnished,500,2240,42,29
Porto Alegre,250,5,4,5,0,acept,not furnished,0,4300,84,77
Rio de Janeiro,30,1,1,0,4,not acept,not furnished,307,1750,79,23
Rio de Janeiro,106,3,1,0,2,acept,not furnished,380,2000,80,26
São Paulo,72,2,2,1,1,acept,furnished,466,3000,93,39
São Paulo,102,3,2,1,10,acept,not furnished,950,3315,75,42
São Paulo,126,3,3,2,7,not acept,not furnished,2500,2500,317,32
São Paulo,220,3,2,1,0,acept,not furnished,0,5000,500,76
Porto Alegre,42,1,1,1,13,acept,not furnished,500,2300,50,34
São Paulo,69,2,1,1,6,acept,not furnished,600,1600,0,21
São Paulo,50,2,1,1,24,acept,not furnished,380,1490,0,19
São Paulo,120,4,3,2,8,acept,not furnished,2010,2210,334,28
São Paulo,160,3,3,3,10,acept,furnished,1850,3500,63,45
São Paulo,31,1,1,0,1,acept,furnished,550,2900,0,37
São Paulo,70,3,1,1,8,acept,not furnished,523,1100,0,14
São Paulo,37,1,1,1,8,acept,furnished,490,4000,90,51
São Paulo,63,1,1,1,9,not acept,furnished,1283,7400,286,94
Rio de Janeiro,57,2,1,0,7,acept,not furnished,430,1500,54,20
Rio de Janeiro,255,4,3,0,6,acept,not furnished,2650,4500,692,58
São Paulo,110,2,2,1,1,acept,not furnished,1216,2700,1144,35
Rio de Janeiro,82,2,2,1,4,acept,not furnished,1900,2400,334,31
Rio de Janeiro,25,1,1,1,4,acept,not furnished,1850,2805,417,37
São Paulo,65,2,2,1,4,acept,furnished,730,1750,83,23
Belo Horizonte,45,1,1,0,10,acept,not furnished,300,800,108,11
Rio de Janeiro,95,2,2,2,11,acept,not furnished,1450,6300,267,82
Belo Horizonte,96,3,2,2,1,acept,not furnished,600,2300,294,31
São Paulo,72,2,1,2,5,acept,furnished,600,3200,35,41
Belo Horizonte,44,2,1,0,4,not acept,not furnished,145,895,0,12
São Paulo,49,2,1,1,16,acept,not furnished,350,1500,0,20
São Paulo,119,3,2,1,7,acept,not furnished,1011,3500,247,45
São Paulo,52,1,1,1,7,acept,not furnished,470,2000,89,26
São Paulo,80,2,1,1,19,acept,not furnished,740,1300,0,17
São Paulo,200,3,3,3,13,acept,furnished,2338,5000,835,64
São Paulo,181,3,4,3,8,not acept,furnished,2500,8000,903,102
Belo Horizonte,220,4,3,2,4,acept,not furnished,1263,2700,269,36
Porto Alegre,125,3,3,1,2,acept,not furnished,1070,2400,184,36
Campinas,55,1,1,0,1,acept,not furnished,550,915,57,12
Porto Alegre,28,1,1,0,1,acept,not furnished,99,1200,10,18
Porto Alegre,48,2,1,1,10,acept,furnished,380,1100,27,17
São Paulo,222,4,3,4,15,acept,not furnished,2600,6500,1000,83
São Paulo,72,2,1,1,21,acept,not furnished,519,1701,155,22
São Paulo,171,4,4,4,1,acept,not furnished,2310,10000,85,127
Rio de Janeiro,55,1,2,1,15,acept,furnished,695,2750,50,36
Rio de Janeiro,120,2,3,1,9,acept,not furnished,1264,2600,225,34
São Paulo,102,3,3,2,15,acept,not furnished,1100,3990,150,51
São Paulo,118,3,3,2,6,acept,not furnished,1200,3500,534,45
São Paulo,55,2,1,0,2,not acept,not furnished,200,1260,0,16
Porto Alegre,197,4,3,2,4,acept,not furnished,2000,3200,325,47
São Paulo,49,1,1,0,0,not acept,not furnished,0,1350,0,21
Rio de Janeiro,45,1,1,0,1,not acept,furnished,750,3300,249,43
Campinas,104,2,2,2,7,acept,furnished,1100,4200,210,54
Porto Alegre,55,1,1,0,2,acept,furnished,320,1150,30,17
São Paulo,202,4,4,3,13,acept,not furnished,2200,6000,1000,77
São Paulo,54,2,1,1,3,acept,not furnished,660,1650,50,21
Rio de Janeiro,89,3,2,0,4,acept,not furnished,1100,2750,138,36
São Paulo,46,1,1,0,1,acept,furnished,350,1800,0,23
Porto Alegre,240,3,3,1,0,acept,not furnished,0,4000,392,72
São Paulo,61,3,2,1,4,acept,not furnished,550,3000,117,39
São Paulo,80,2,2,1,3,acept,not furnished,700,2200,0,28
Belo Horizonte,45,2,1,1,4,acept,furnished,180,1300,39,18
São Paulo,30,1,1,1,14,acept,furnished,350,2580,83,33
São Paulo,300,4,4,6,1,acept,not furnished,550,3800,33,49
São Paulo,69,1,1,1,8,acept,not furnished,857,1200,100,16
Campinas,157,3,2,2,15,acept,not furnished,1290,2200,208,28
Rio de Janeiro,30,1,1,0,3,acept,not furnished,314,700,0,10
Belo Horizonte,83,3,2,2,6,acept,not furnished,468,1600,130,22
São Paulo,55,2,2,2,3,acept,not furnished,780,2001,142,26
São Paulo,70,1,1,1,3,acept,not furnished,1000,2500,150,32
São Paulo,20,1,1,0,1,not acept,furnished,150,3142,67,40
Belo Horizonte,298,4,2,3,0,acept,not furnished,0,3044,186,50
Belo Horizonte,90,3,2,1,1,acept,not furnished,280,1300,100,18
São Paulo,147,2,2,1,8,acept,not furnished,1400,4000,314,51
São Paulo,48,1,1,1,0,acept,not furnished,0,2000,0,26
São Paulo,32,1,1,1,9,not acept,furnished,1500,3400,150,44
São Paulo,195,4,2,3,15,acept,not furnished,1475,2500,307,32
São Paulo,74,2,1,0,2,not acept,not furnished,1,2500,1,32
São Paulo,130,3,2,2,1,not acept,not furnished,1324,3250,571,42
Campinas,60,2,3,0,1,not acept,furnished,938,1940,0,25
Belo Horizonte,55,2,1,1,9,not acept,not furnished,655,1300,119,18
São Paulo,89,3,2,2,4,acept,not furnished,1050,1540,115,20
Porto Alegre,70,2,2,2,11,acept,not furnished,700,3300,115,49
Belo Horizonte,141,4,2,1,2,acept,not furnished,0,3000,117,50
Belo Horizonte,260,4,2,2,0,acept,not furnished,0,2500,251,41
São Paulo,168,4,2,2,0,acept,not furnished,0,3100,130,47
Belo Horizonte,24,1,1,1,0,not acept,not furnished,0,550,0,10
São Paulo,240,4,4,5,14,acept,not furnished,2400,4500,750,58
São Paulo,178,3,4,4,18,acept,not furnished,2650,10000,125,127
São Paulo,58,2,1,1,1,acept,furnished,500,2380,120,31
São Paulo,180,3,2,2,11,acept,not furnished,2750,7000,730,89
São Paulo,101,3,4,2,4,not acept,furnished,1037,6140,359,78
São Paulo,50,1,1,0,1,not acept,not furnished,150,830,0,11
Belo Horizonte,55,2,1,1,4,acept,not furnished,190,600,67,8
São Paulo,120,2,3,2,0,acept,not furnished,0,5400,0,82
Campinas,42,2,1,1,3,not acept,not furnished,400,600,15,8
Belo Horizonte,40,1,1,1,1,not acept,not furnished,0,860,0,12
São Paulo,78,2,2,2,8,acept,furnished,1400,5800,334,74
Porto Alegre,144,3,2,1,4,acept,furnished,1450,2740,269,41
Porto Alegre,44,1,1,1,7,acept,not furnished,600,1250,65,19
Porto Alegre,230,3,4,3,0,acept,furnished,2300,10000,417,178
Belo Horizonte,100,2,1,0,13,acept,not furnished,750,1200,1680,16
São Paulo,300,3,3,8,0,acept,not furnished,0,5500,286,83
São Paulo,47,2,1,0,7,acept,furnished,390,1900,0,8
Campinas,105,3,2,2,6,acept,not furnished,1200,1620,165,21
São Paulo,65,2,2,1,14,not acept,not furnished,610,1300,3,17
São Paulo,65,3,2,1,2,acept,not furnished,512,1860,135,24
São Paulo,60,2,2,2,6,acept,not furnished,1050,2100,344,27
Campinas,314,3,4,3,0,acept,not furnished,0,4000,349,61
São Paulo,70,2,1,0,1,acept,not furnished,0,1800,92,23
Rio de Janeiro,80,3,2,1,5,acept,not furnished,1150,1450,0,19
Porto Alegre,52,1,1,0,10,acept,not furnished,130,900,0,14
