city,area,rooms,bathroom,parking spaces,floor,animal,furniture,Hassoc_tax,rent,prop_tax,fire_insur
1,108,3,2,2,7,acept,not furnished,1290,5600,435,71
1,35,1,1,0,0,acept,not furnished,0,1000,42,16
1,150,3,2,2,0,acept,not furnished,0,2500,0,38
1,92,2,1,1,11,not acept,not furnished,Incluso,6860,0,87
1,80,4,4,3,5,acept,not furnished,3450,6000,0,77
1,32,1,1,1,13,not acept,furnished,811,3200,174,41
1,38,1,1,0,11,acept,not furnished,394,2500,34,32
1,87,3,2,1,17,acept,not furnished,850,1400,200,18
1,38,1,1,1,14,not acept,furnished,695,2600,120,33
1,65,2,1,0,0,acept,not furnished,0,1200,34,19
1,100,7,4,0,0,acept,not furnished,0,4100,118,62
1,126,2,1,0,13,acept,not furnished,570,2580,0,33
1,84,2,2,1,0,acept,not furnished,0,2200,0,34
1,70,2,2,1,3,acept,not furnished,1100,2850,179,37
1,160,3,2,1,1,acept,not furnished,185,7693,223,116
0,85,3,2,1,1,acept,not furnished,650,1300,75,17
1,37,1,1,1,4,acept,not furnished,962,2051,0,12
0,94,2,1,1,1,acept,not furnished,525,1200,88,16
0,138,3,3,0,2,acept,not furnished,1000,7000,84,89
1,96,3,3,0,6,acept,not furnished,470,3572,30,46
1,41,1,1,1,16,acept,furnished,788,2387,17,31
0,208,3,2,4,0,acept,not furnished,0,3180,100,48
1,35,1,1,0,7,acept,not furnished,400,1200,0,16
1,45,1,1,0,22,not acept,not furnished,350,1015,33,13
1,230,2,3,3,17,acept,furnished,2575,8000,633,102
1,200,3,2,4,0,acept,not furnished,0,3500,500,53
1,255,4,4,0,15,acept,furnished,4000,2500,1484,32
1,400,4,4,3,1,acept,furnished,3000,10000,0,127
1,297,4,5,5,19,acept,not furnished,3182,11700,2482,149
1,600,3,5,8,0,acept,not furnished,0,7000,748,106
1,37,1,1,1,1,not acept,furnished,1700,1196,0,16
1,36,1,1,0,4,acept,not furnished,300,1162,19,15
1,100,2,1,0,0,not acept,not furnished,0,1100,25,17
1,75,2,1,1,0,not acept,not furnished,0,1500,9,23
1,150,3,2,0,1,not acept,not furnished,700,3000,42,39
1,40,1,1,0,12,not acept,furnished,370,3300,74,42
1,93,3,3,0,16,not acept,furnished,1221,5100,366300,65
1,400,4,3,3,0,acept,not furnished,Sem info,8000,1250,121
0,500,6,6,3,0,acept,not furnished,0,10630,392,160
1,35,1,1,1,14,not acept,not furnished,1700,2000,275,26
1,11,1,1,0,1,not acept,furnished,300,2100,42,27
1,275,4,4,3,9,acept,not furnished,3300,6800,1250,87
1,320,4,4,2,7,acept,not furnished,4110,8000,645,102
1,54,1,1,1,7,acept,not furnished,767,3800,36,49
1,330,5,3,6,0,acept,not furnished,0,10500,1667,158
1,143,3,3,2,20,acept,not furnished,1900,8400,539,107
0,64,2,2,2,51,acept,not furnished,800,1900,129,25
1,157,3,2,0,7,acept,not furnished,1325,4500,347,58
1,28,1,1,0,5,acept,not furnished,450,2000,42,26
1,113,3,4,2,7,acept,not furnished,1600,4000,591,51
1,110,3,2,1,1,acept,not furnished,1130,4500,262,58
1,90,3,2,1,13,acept,not furnished,888,2557,Incluso,24
1,130,3,2,2,15,not acept,not furnished,1400,6200,4000,79
1,34,1,1,1,6,not acept,furnished,0,2900,0,37
1,55,1,1,0,3,not acept,furnished,420,1824,0,24
1,101,3,3,2,1,acept,not furnished,780,4600,330,59
1,72,1,2,2,19,acept,not furnished,900,4000,200,51
0,25,1,1,0,3,not acept,not furnished,300,1000,0,13
1,45,1,1,0,2,not acept,not furnished,0,1400,69,18
1,360,5,4,0,7,not acept,not furnished,4800,3000,2084,39
1,90,2,2,1,0,acept,not furnished,0,1800,0,28
1,50,1,1,0,0,acept,furnished,464,1190,114,18
1,180,4,4,4,21,not acept,not furnished,2400,10000,1000,127
0,55,2,1,1,16,not acept,not furnished,350,1350,69,18
0,250,1,2,2,0,acept,not furnished,0,2200,602,34
1,49,1,1,0,9,acept,not furnished,400,2264,0,29
1,45,1,1,0,1,not acept,not furnished,300,1340,0,17
0,104,3,1,0,3,not acept,not furnished,600,700,69,9
1,250,3,2,8,0,acept,not furnished,0,7000,472,106
0,75,3,1,2,3,acept,not furnished,599,1300,74,17
1,25,1,1,0,1,not acept,not furnished,0,1049,31,14
1,56,1,1,0,9,not acept,not furnished,400,1450,0,19
1,88,2,1,1,3,acept,not furnished,800,3400,150,44
1,60,3,1,1,3,acept,not furnished,470,1550,0,20
1,50,1,1,0,1,not acept,not furnished,342,1900,0,25
1,96,3,2,2,14,not acept,furnished,1122,8500,285,108
1,80,2,1,0,1,not acept,not furnished,0,1122,50,15
1,270,3,2,4,0,acept,not furnished,0,6500,1167,98
1,250,4,4,4,4,acept,not furnished,2850,8500,1167,108
0,90,3,2,2,2,acept,not furnished,745,1500,130,20
1,96,2,1,1,8,not acept,not furnished,795,2500,159,32
1,80,3,1,1,1,acept,not furnished,620,1750,0,23
1,210,3,3,2,5,acept,not furnished,2970,5500,690,70
1,144,3,3,2,0,acept,furnished,0,5000,109,76
1,90,2,2,2,9,not acept,not furnished,1649,1400,850,18
0,82,3,3,2,4,acept,not furnished,550,1500,153,20
1,35,1,1,1,1,acept,not furnished,0,977,30,13
1,65,2,1,1,0,acept,not furnished,0,1600,150,25
1,23,1,1,0,23,acept,not furnished,399,2100,42,27
0,50,2,1,1,3,acept,not furnished,0,1000,0,13
1,240,3,5,3,14,acept,furnished,3500,10800,1250,137
0,214,3,3,2,1,acept,not furnished,2016,5900,227,75
1,90,2,1,1,2,acept,not furnished,1000,3000,50,39
1,250,3,5,4,0,acept,not furnished,0,4600,317,70
0,330,3,3,2,10,not acept,not furnished,2700,5100,650,65
1,170,4,4,3,9,acept,not furnished,1990,8300,594,106
1,250,4,2,6,0,acept,not furnished,0,5000,458,76
0,54,1,2,1,6,acept,furnished,400,3500,0,45
1,378,3,3,3,0,acept,not furnished,0,6000,285,91
1,70,2,2,2,10,acept,not furnished,850,3100,205,40
1,80,2,2,1,5,acept,not furnished,898,4200,135,54
1,52,1,1,1,2,not acept,furnished,450,4000,130,51
1,180,3,2,1,11,acept,furnished,2900,4500,500,58
1,80,2,1,0,2,acept,not furnished,600,1258,0,16
1,250,3,3,2,0,not acept,furnished,Sem info,7000,417,106
1,90,3,2,0,9,acept,not furnished,930,2300,84,30
1,52,1,1,0,3,not acept,furnished,218,2585,0,10
0,110,3,1,1,0,acept,not furnished,0,1500,50,23
1,150,3,5,3,0,acept,furnished,0,4500,189,68
1,78,2,1,2,7,acept,not furnished,599,1275,161,17
0,83,2,3,1,7,acept,not furnished,1100,1500,42,20
1,215,3,4,4,10,acept,not furnished,3313,12000,1252,153
1,67,1,1,0,0,acept,not furnished,0,1300,55,20
1,60,2,1,1,11,acept,furnished,500,3400,23,44
1,136,3,3,0,12,acept,not furnished,738,3500,115,45
1,20,1,1,0,1,not acept,not furnished,0,1100,35,14
1,78,3,1,2,7,acept,furnished,1350,2400,150,31
1,42,1,1,1,2,acept,not furnished,700,2326,160,9
1,300,4,4,1,11,acept,not furnished,3000,7200,700,92
1,140,2,2,2,8,acept,furnished,880,3990,394,51
0,150,3,2,1,0,acept,not furnished,0,1320,167,20
1,200,5,4,5,0,acept,not furnished,0,3300,250,50
1,112,2,3,2,24,not acept,not furnished,800,3950,417,51
1,380,3,2,2,9,acept,not furnished,3835,6650,667,85
0,75,3,1,1,1,not acept,not furnished,296,12000,0,181
1,220,3,5,6,8,acept,furnished,2500,6000,500,77
1,280,4,5,6,1,not acept,not furnished,2000,7500,0,96
0,34,1,1,0,4,acept,not furnished,430,700,70,9
1,24,1,1,1,0,not acept,not furnished,0,1390,0,21
1,72,2,2,1,18,acept,not furnished,616,3500,84,45
1,45,1,1,1,0,not acept,not furnished,Incluso,1600,80,25
1,38,1,1,1,4,acept,furnished,380,2500,0,32
1,75,2,1,0,5,acept,furnished,500,4000,0,51
1,180,3,2,1,4,acept,not furnished,1300,4000,218,51
1,220,3,4,3,8,acept,not furnished,2021,6000,996,77
1,352,4,4,4,0,not acept,furnished,0,8600,479,130
1,80,1,1,1,2,not acept,not furnished,0,1200,0,16
1,74,3,2,1,6,acept,not furnished,995,3000,0,39
1,103,3,2,2,3,acept,not furnished,1224,1600,465,21
1,45,1,1,1,1,not acept,furnished,3000,5520,0,70
1,249,4,2,2,0,acept,not furnished,0,4300,57,65
1,65,3,1,1,6,acept,furnished,550,1900,20,25
1,182,4,4,3,1,acept,not furnished,2100,3400,542,44
1,68,2,2,1,7,acept,furnished,489,1877,0,24
1,800,4,5,8,0,acept,not furnished,0,12000,2334,181
1,106,2,1,0,0,acept,not furnished,160,2000,0,26
1,78,3,2,2,1,acept,not furnished,780,1590,230,21
1,130,3,3,3,23,acept,not furnished,1290,2800,489,36
1,100,3,1,0,6,acept,furnished,805,3900,120,50
1,240,3,2,6,0,acept,not furnished,0,4000,0,61
1,190,3,3,1,1,acept,not furnished,2000,9000,492,115
1,100,2,1,2,0,not acept,not furnished,0,3300,317,50
1,300,4,5,4,9,acept,furnished,3800,7650,667,97
1,416,3,5,4,15,acept,not furnished,5300,10000,0,127
1,55,2,1,1,9,acept,not furnished,350,1455,0,11
1,70,1,2,1,3,acept,not furnished,1054,4000,106,51
1,84,2,2,2,20,acept,not furnished,924,2500,0,11
0,58,2,1,1,1,not acept,not furnished,320,820,39,11
1,55,1,2,0,17,not acept,not furnished,508,1800,58,23
1,147,3,3,3,13,acept,not furnished,1157,3600,309,46
1,55,2,1,1,11,acept,not furnished,400,1000,110,13
1,236,4,5,5,5,acept,not furnished,2827,5000,1261,64
1,60,1,1,0,0,acept,not furnished,0,800,0,13
1,211,2,2,2,0,acept,not furnished,1,4500,752,68
1,49,2,1,1,0,acept,not furnished,400,970,4,13
1,300,4,5,4,7,not acept,not furnished,1660,3200,1875,41
1,62,3,1,2,1,acept,not furnished,750,1400,156,18
1,350,3,4,2,0,acept,furnished,0,7000,507,106
1,100,3,2,1,1,acept,not furnished,879,1600,90,21
1,60,3,1,1,7,acept,not furnished,630,1700,8,22
1,60,2,1,1,3,acept,furnished,600,2350,19,30
0,92,3,4,2,1,acept,not furnished,804,2200,144,28
1,165,3,4,6,0,acept,furnished,0,4800,100,73
1,50,2,1,2,8,not acept,not furnished,504,1800,59,23
1,505,3,5,0,12,not acept,not furnished,4906,8600,2434,109
0,40,2,1,1,3,acept,not furnished,320,1200,70,16
1,300,4,4,2,0,acept,not furnished,0,8500,267,128
1,24,1,1,0,3,acept,furnished,450,2020,0,26
1,65,2,1,0,0,acept,not furnished,Sem info,1500,84,23
0,47,1,1,0,8,acept,not furnished,473,520,13,7
1,55,1,2,1,4,not acept,furnished,550,3800,0,49
1,50,3,1,1,4,not acept,not furnished,852,2500,126,32
1,234,3,4,4,3,acept,not furnished,3746,5000,1210,64
1,40,1,1,0,0,not acept,not furnished,0,900,25,14
1,30,1,1,0,0,not acept,not furnished,0,1850,167,28
1,35,1,1,0,16,not acept,furnished,2000,1500,309,20
1,50,2,1,2,0,acept,not furnished,0,1550,221,24
1,31,1,1,0,18,not acept,not furnished,350,1500,60,20
1,68,1,1,1,2,acept,not furnished,4200,7000,334,89
1,35,1,1,0,0,acept,not furnished,120,1300,39,17
1,50,1,1,0,0,not acept,not furnished,0,880,17,14
1,167,3,4,2,5,acept,not furnished,2884,3016,732,39
1,33,1,1,1,1,not acept,furnished,1512,1464,313,19
1,40,1,1,0,0,not acept,not furnished,0,1200,100,19
1,172,4,4,3,15,acept,furnished,1650,8800,890,112
1,50,1,1,0,5,acept,furnished,415,2000,73,26
1,68,2,2,1,14,acept,not furnished,650,3000,125,39
1,84,3,2,3,8,not acept,not furnished,1450,3200,413,41
1,170,3,4,4,6,acept,furnished,1520,4000,665,51
1,162,2,2,1,13,acept,not furnished,1804,5500,545,70
1,330,3,6,5,0,acept,furnished,0,7100,0,107
1,180,3,3,2,2,acept,not furnished,2500,9000,363,115
0,270,3,3,3,1,acept,not furnished,2500,7220,560,92
1,154,4,3,3,4,acept,not furnished,1630,4350,742,56
1,87,2,2,2,15,acept,not furnished,722,3800,282,28
1,50,1,2,1,9,not acept,furnished,850,3000,210,39
1,300,4,5,2,0,acept,not furnished,0,4200,250,64
0,70,2,2,1,0,acept,not furnished,0,1400,44,22
1,58,1,2,1,1,not acept,furnished,830,4800,130,61
1,250,4,5,3,0,acept,not furnished,0,5000,565,76
1,800,7,7,8,0,acept,not furnished,0,9000,3000,136
1,55,3,1,1,3,acept,not furnished,355,1340,0,17
1,90,3,1,0,13,acept,not furnished,785,1600,0,21
1,335,4,6,4,2,acept,furnished,3500,4500,0,58
1,250,3,4,3,0,acept,not furnished,0,4000,430,61
1,20,1,1,0,5,acept,furnished,602,1800,130,23
1,72,1,2,2,17,not acept,furnished,1958,5100,342,65
1,20,1,1,0,5,acept,furnished,602,1800,130,23
1,73,1,1,0,2,acept,not furnished,0,1350,62,18
1,280,3,4,1,0,acept,not furnished,1,3700,100,56
1,141,3,3,1,1,acept,furnished,1798,4300,372,55
1,180,3,4,4,0,acept,furnished,0,4700,2,71
1,380,3,4,2,0,acept,not furnished,0,12000,959,181
1,38,1,1,1,3,acept,furnished,475,3008,0,39
1,55,1,1,0,0,not acept,not furnished,0,930,17,14
1,196,4,3,3,13,not acept,not furnished,2420,5000,931,64
1,31,1,1,1,7,not acept,furnished,300,1739,0,13
1,320,5,5,3,0,acept,furnished,320,8000,267,121
1,60,2,2,1,13,acept,not furnished,880,2114,72,7
1,350,4,4,2,0,acept,not furnished,0,10000,500,151
1,136,3,3,1,5,not acept,furnished,1680,12000,234,153
1,90,2,1,0,1,acept,not furnished,0,1400,142,18
1,230,3,4,1,0,acept,not furnished,Sem info,7000,167,106
1,40,1,1,0,1,acept,not furnished,155,1008,0,4
1,145,2,3,2,16,acept,furnished,2000,10000,584,127
1,104,2,1,0,0,acept,not furnished,0,1600,234,16
0,78,3,2,1,6,acept,not furnished,645,1584,66,5
1,60,1,1,0,10,not acept,not furnished,460,1451,0,5
1,135,3,2,1,4,acept,not furnished,1378,3290,279,42
0,48,1,1,1,2,acept,furnished,505,1600,59,21
1,18,1,1,0,0,acept,not furnished,0,1720,0,22
0,52,2,1,1,8,acept,furnished,1200,2280,0,29
0,268,3,4,4,0,acept,not furnished,790,3500,509,53
1,70,2,2,0,3,not acept,not furnished,260,2280,92,29
1,41,1,1,1,4,not acept,furnished,380,3220,0,13
1,139,3,2,2,1,not acept,not furnished,1600,3870,325,50
1,32,1,1,0,18,acept,not furnished,330,1200,100,16
1,25,1,1,0,0,not acept,not furnished,469,1210,0,14
1,23,1,1,0,7,acept,furnished,430,1800,0,23
1,93,3,2,2,18,acept,furnished,900,4020,125,51
1,72,2,1,1,0,not acept,not furnished,0,1740,0,27
0,48,1,1,1,6,not acept,not furnished,565,736,0,10
1,120,2,1,1,0,not acept,not furnished,Incluso,3500,100,53
1,60,2,1,1,5,not acept,not furnished,965,2200,165,28
1,164,2,2,0,9,acept,not furnished,1300,3763,262,15
1,185,4,5,4,5,acept,not furnished,2800,7100,1081,90
1,100,2,2,4,0,acept,not furnished,Sem info,2600,46,40
1,47,1,1,1,6,acept,not furnished,756,2250,114,29
1,350,3,2,4,0,acept,not furnished,0,10200,992,154
1,110,3,3,2,6,acept,not furnished,980,5300,333,68
0,104,3,1,0,3,not acept,not furnished,600,700,69,9
1,800,5,4,6,0,acept,furnished,0,12000,459,181
0,70,1,1,1,11,not acept,not furnished,365,1200,40,16
1,92,2,1,0,9,not acept,not furnished,935,1889,0,24
1,33,1,1,1,14,acept,furnished,600,2800,112,36
1,70,3,2,0,0,acept,not furnished,0,1500,60,23
1,47,2,1,1,1,not acept,not furnished,500,1230,38,16
0,159,3,2,2,1,acept,not furnished,1000,2500,334,32
0,160,3,1,4,0,not acept,not furnished,0,3400,135,52
1,110,2,2,1,1,acept,not furnished,1216,2700,1144,35
1,80,2,2,0,0,acept,not furnished,0,2000,459,31
1,60,2,2,1,8,acept,not furnished,700,1500,59,20
1,140,3,2,2,0,acept,not furnished,Sem info,3000,2500,46
1,41,1,1,1,1,acept,furnished,120,2680,110,41
1,70,1,1,1,0,not acept,not furnished,0,2529,142,39
1,100,3,2,1,8,not acept,not furnished,1100,1500,0,20
1,210,3,5,3,12,acept,not furnished,2654,8000,940,102
1,183,4,4,3,7,acept,not furnished,2200,5000,834,64
1,125,2,3,2,10,acept,not furnished,1899,7200,293,92
1,350,2,4,8,0,not acept,not furnished,0,3300,450,50
1,116,3,2,1,6,acept,not furnished,1000,1800,90,23
1,39,1,1,0,8,acept,not furnished,330,1250,19,16
1,63,2,2,1,1,acept,furnished,720,3300,0,45
0,52,1,1,1,6,acept,not furnished,360,750,46,10
1,60,2,2,2,0,acept,not furnished,165,1950,67,30
1,160,4,4,3,6,acept,furnished,1646,4700,750,60
1,70,2,1,1,1,acept,not furnished,280,1000,138,13
1,385,3,4,3,0,acept,not furnished,0,9000,1500,136
1,350,3,6,4,19,acept,not furnished,2200,8500,1035,108
1,35,1,1,0,0,acept,not furnished,0,1100,30,14
1,50,1,1,1,6,acept,not furnished,1205,4500,251,58
1,105,3,2,3,4,acept,not furnished,1100,2530,428,33
0,96,3,3,2,4,not acept,not furnished,590,4147,243,53
1,210,3,5,3,2,acept,furnished,1900,3800,0,49
1,113,2,2,1,6,acept,not furnished,1000,3000,50,39
0,20,1,1,1,8,acept,not furnished,407,900,29,12
1,110,3,2,1,1,not acept,furnished,1172,6500,193,83
1,158,3,4,3,5,not acept,furnished,1950,12000,738,153
1,350,4,5,4,0,acept,furnished,4300,11000,1042,166
1,200,2,2,2,20,not acept,furnished,1370,3800,280,49
1,35,1,1,0,2,acept,not furnished,0,1450,0,19
0,80,3,2,2,12,acept,not furnished,560,2500,250,32
1,130,3,3,1,6,acept,not furnished,1390,4200,257,54
1,105,3,2,2,5,acept,not furnished,1661,1000,290,13
1,40,1,1,0,0,acept,not furnished,0,850,34,13
1,343,4,4,4,0,acept,not furnished,0,6000,1042,91
1,380,4,2,6,0,acept,not furnished,0,9800,525,148
1,161,3,5,3,12,acept,not furnished,2541,6500,567,83
0,136,4,5,3,6,acept,furnished,1253,3579,218,46
1,100,3,2,4,0,acept,not furnished,0,3880,255,59
1,85,2,2,0,6,acept,furnished,470,5800,42,74
1,200,3,4,3,0,acept,not furnished,0,2710,226,41
0,120,4,3,8,0,acept,not furnished,0,4500,500,68
1,320,4,4,0,20,acept,not furnished,1200,5180,1750,66
1,56,2,1,1,11,acept,not furnished,766,2000,23,26
1,59,2,1,1,10,not acept,not furnished,746,1700,100,22
1,68,3,2,1,15,acept,not furnished,620,1740,37,23
1,197,4,3,1,3,acept,not furnished,2640,2800,514,36
1,80,2,2,1,3,acept,not furnished,700,2200,0,28
1,96,2,2,1,2,acept,not furnished,900,3000,81,39
1,303,3,3,4,4,acept,furnished,4911,10250,2470,130
1,55,1,1,1,4,not acept,furnished,812,3200,0,41
1,510,5,5,5,0,not acept,furnished,0,10000,2317,151
1,220,4,3,3,2,not acept,furnished,4208,9000,1203,115
1,104,2,2,1,6,not acept,furnished,1100,4000,10,51
1,63,3,1,1,12,not acept,not furnished,364,1679,83,22
1,128,4,5,1,0,acept,not furnished,0,6800,71,87
0,130,3,2,6,0,acept,not furnished,0,2200,182,34
1,56,1,1,0,0,not acept,not furnished,0,1200,48,19
1,20,1,1,0,0,acept,furnished,602,1800,130,23
1,35,1,1,1,1,acept,not furnished,0,1010,30,13
1,65,2,2,2,13,acept,furnished,1084,3300,207,42
1,72,2,2,1,1,acept,not furnished,742,2330,0,30
1,20,1,1,0,5,acept,furnished,602,1800,130,23
0,180,2,1,0,0,acept,not furnished,0,2000,15,31
1,340,8,5,4,0,acept,not furnished,0,7000,1400,106
1,600,4,5,6,0,acept,not furnished,0,6000,3000,51
0,171,4,2,2,13,acept,not furnished,1125,2000,275,26
0,55,1,1,1,2,acept,not furnished,363,706,45,9
1,230,5,3,0,0,acept,not furnished,0,7200,343,109
1,120,1,2,2,4,acept,not furnished,3100,4960,750,63
1,49,2,1,1,16,acept,not furnished,350,1540,0,20
1,40,1,1,0,0,not acept,not furnished,0,850,59,13
1,20,1,1,0,0,acept,furnished,0,2060,0,27
0,55,1,1,1,10,acept,not furnished,400,834,35,11
0,60,1,1,1,0,acept,not furnished,0,1300,30,20
1,100,2,2,1,0,acept,not furnished,0,2800,125,43
1,87,3,2,2,17,acept,not furnished,1308,2350,321,30
0,137,3,4,2,2,acept,not furnished,1176,3800,257,49
1,90,3,4,2,9,acept,furnished,1200,5500,266,70
1,49,1,2,1,15,acept,furnished,400,3818,Incluso,27
1,48,1,1,1,12,acept,not furnished,485,1500,103,20
1,35,1,1,0,0,acept,not furnished,0,1100,30,14
1,96,2,2,2,23,not acept,furnished,800,4000,273,51
0,197,3,4,4,8,acept,not furnished,1700,9000,500,115
1,40,1,1,1,10,acept,not furnished,827,1658,0,22
1,70,1,2,1,16,acept,not furnished,1344,3800,125,49
1,140,2,3,4,10,acept,furnished,2300,6410,417,82
1,248,3,4,4,0,acept,not furnished,0,9000,1531,136
1,48,1,1,1,9,acept,furnished,930,1980,182,26
1,25,1,1,0,0,not acept,not furnished,Sem info,1100,25,17
1,192,3,3,2,0,acept,not furnished,0,2750,0,42
1,210,3,4,3,5,acept,furnished,4100,9945,1000,127
1,20,1,1,0,5,acept,furnished,602,1800,130,23
1,106,3,2,2,1,acept,not furnished,1100,3000,68,39
1,57,1,1,1,5,acept,not furnished,769,4800,194,61
1,197,3,4,3,16,acept,furnished,2400,6502,1167,83
1,58,1,1,1,13,acept,furnished,750,4700,200,60
1,80,2,1,0,1,acept,not furnished,0,1572,130,20
1,100,2,1,1,1,acept,not furnished,868,2700,140,35
1,250,5,4,5,6,acept,not furnished,2300,2800,800,36
1,100,4,5,2,7,acept,not furnished,2400,8500,500,108
1,76,1,2,1,2,not acept,not furnished,750,5100,0,65
1,300,3,5,3,9,acept,furnished,4000,5780,1250,74
1,139,3,4,2,12,not acept,furnished,1350,11000,500,140
1,240,3,3,3,8,acept,not furnished,2999,10500,417,134
1,200,1,2,0,0,acept,not furnished,0,1800,184,28
0,162,3,1,2,6,acept,furnished,1330,5300,181,68
1,25,1,1,1,25,acept,not furnished,331,2100,64,27
1,85,3,2,2,12,acept,not furnished,900,3300,116,42
1,50,2,1,1,3,acept,not furnished,700,4500,125,58
1,137,3,4,0,1,acept,not furnished,2150,2800,418,36
1,170,3,3,2,8,acept,not furnished,1800,7000,559,89
1,25,1,1,0,14,acept,not furnished,304,2200,60,28
1,59,2,2,0,10,acept,furnished,380,3900,143,50
1,143,3,2,3,7,acept,not furnished,1100,4500,625,58
1,140,3,3,3,6,acept,furnished,1500,2300,484,30
1,58,2,2,2,16,acept,furnished,561,2264,22,29
1,55,2,2,1,3,not acept,not furnished,380,1850,0,24
1,67,2,1,0,12,acept,not furnished,477,1200,0,16
0,45,2,1,1,1,acept,not furnished,200,950,20,13
1,280,3,3,3,10,acept,not furnished,3000,8000,0,102
1,60,2,1,1,6,acept,furnished,620,2650,69,11
1,60,2,1,1,7,acept,not furnished,800,1330,0,17
1,35,1,1,0,8,not acept,not furnished,490,1654,0,21
1,264,3,5,0,0,acept,not furnished,0,6000,488,91
1,90,3,2,0,4,acept,not furnished,950,2269,0,29
1,61,2,2,1,17,acept,not furnished,764,4200,134,54
0,280,3,2,4,0,not acept,not furnished,0,3500,380,53
1,215,3,3,4,0,acept,not furnished,Sem info,4800,275,73
1,120,3,3,2,6,acept,not furnished,1800,3400,134,44
1,64,2,1,1,9,acept,not furnished,545,1950,0,25
1,50,2,2,2,6,acept,furnished,1720,7070,0,90
1,200,3,2,4,0,acept,not furnished,0,8500,407,128
1,247,3,4,5,0,acept,furnished,750,3400,234,44
0,76,1,1,1,1,not acept,furnished,969,3000,130,39
1,60,1,2,1,11,acept,not furnished,980,4500,126,58
1,180,3,1,1,1,acept,not furnished,100,2500,84,38
1,58,2,2,2,10,acept,not furnished,827,1690,184,22
1,375,4,4,3,19,acept,furnished,2500,9000,917,115
0,113,2,1,1,8,acept,not furnished,670,1250,92,16
1,94,3,2,2,17,acept,not furnished,915,2173,314,15
1,60,1,1,0,1,acept,not furnished,400,1200,0,16
1,132,3,3,2,0,acept,furnished,0,3130,192,48
1,23,1,1,0,23,acept,not furnished,385,2050,40,26
1,34,1,1,1,13,acept,not furnished,380,2230,22,29
1,20,1,1,0,0,not acept,not furnished,0,1030,0,14
1,206,2,1,3,0,acept,not furnished,0,3500,214,53
1,306,4,3,4,12,not acept,not furnished,3441,5730,2599,73
1,319,4,6,5,16,not acept,not furnished,5000,10050,2900,128
1,130,3,4,0,3,acept,furnished,0,2443,0,31
0,62,2,1,0,0,not acept,not furnished,0,1268,0,20
1,280,4,4,4,1,acept,furnished,3600,12000,1667,172
0,50,1,1,0,11,not acept,not furnished,430,702,20,9
